unitId,总数,标题,经度,维度,地址,信息,原价,现价,城市,区域,整套,布局,评分,点评
10865807,1475,幻想家—阳光女生3人间(无独卫),91.137071,29.666517,幻想家客栈(新村南路团结新村南二区),近八廓街/大昭寺,206,206,拉萨,城关区,整套,1居3床1人,0.0,0
339379,1475,拉萨沿途民宿标间,91.1319267511478,29.64647281378694,仙足岛生态小区,近仙足岛,358,358,拉萨,城关区,整套,1居2床2人,0.0,0
6160800,1475,文成公主实景剧场及附近地区观布标准间,91.15212859939,29.629124336871,文成公主实景剧场藏院风情街,近文成公主剧场,404,404,拉萨,城关区,整套,1居2床2人,0.0,0
16000496,1475,三人间（无独卫）,91.118499,29.670432,拉鲁社区,近布达拉宫,189,189,拉萨,城关区,整套,1居3床3人,0.0,0
13136348,1475,文成公主实景剧场 悦来三床房,91.150344,29.625718,悦来客栈(文成大道宝瓶路（近文成公主实景剧场）),近文成公主剧场,211,211,拉萨,城关区,整套,1居3床3人,0.0,0
10599933,1475,布达拉宫豪华房【梵居】,91.145656,29.644871,梵歌小宿(仙足道滨河公园二期措吉岭文化广场),近仙足岛,768,768,拉萨,城关区,整套,1居1床2人,0.0,0
11228722,1475, 拉萨河藏式飘旅三人间,91.14180279164988,29.64437668035828,拉萨飘旅(仙足岛花园9排),近仙足岛,168,168,拉萨,城关区,整套,1居3床3人,0.0,0
11043257,1475, 赞康家庭标准3人间(无独卫),91.262159,29.653905, G318(沪聂线)(蔡公堂乡白定村（赞康家庭旅馆）),,148,148,拉萨,城关区,整套,1居3床3人,0.0,0
13136278,1475,文成公主实景剧场 悦来双床房,91.150344,29.625718,悦来客栈(文成大道宝瓶路（近文成公主实景剧场）),近文成公主剧场,178,178,拉萨,城关区,整套,1居2床2人,0.0,0
10599954,1475, 布达拉宫豪华房【梵室】,91.145656,29.644871,梵歌小宿(仙足道滨河公园二期措吉岭文化广场),近仙足岛,768,768,拉萨,城关区,整套,1居1床2人,0.0,0
9800610,1475,进步,91.151333,29.629176,拉萨六步人间民宿(创意园区次角林村(文成剧院附近)),近文成公主剧场,680,680,拉萨,城关区,整套,1居1床2人,0.0,0
9962163,1475,瑞信通大床间,91.160554,29.658791,瑞信通商务宾馆(嘎玛贡桑路),近西藏大学,168,168,拉萨,城关区,整套,1居1床2人,0.0,0
21646871,1475,单间,90.990526,29.636041,中共堆龙德庆区乃琼村支部委员会,,388,388,北京,堆龙德庆区,整套,1居1床2人,0.0,0
10599758,1475, 布达拉宫豪华房【梵阁】,91.145656,29.644871,梵歌小宿(仙足道滨河公园二期措吉岭文化广场),近仙足岛,768,768,拉萨,城关区,整套,1居1床2人,0.0,0
9799791,1475,储步,91.151333,29.629176,拉萨六步人间民宿(创意园区次角林村(文成剧院附近)),近文成公主剧场,650,650,拉萨,城关区,整套,1居1床2人,0.0,0
352379,1475,瑞信通标准间,91.160554,29.658791,瑞信通商务宾馆(嘎玛贡桑路),近西藏大学,168,168,拉萨,城关区,整套,1居2床2人,0.0,0
21646920,1475,三人房,90.990526,29.636041,中共堆龙德庆区乃琼村支部委员会(万亩花海),,388,388,北京,堆龙德庆区,整套,1居3床2人,0.0,0
19715753,1475,云上悠游温馨标间房,91.1251837863905,29.681471194896883,曲米康桑小区(（原曲米路）智多星风情酒吧旁),近扎基寺,888,888,拉萨,城关区,,6居2床2人,0.0,0
9799728,1475,初步,91.151333,29.629176,拉萨六步人间民宿(创意园区次角林村(文成剧院附近)),近文成公主剧场,600,600,拉萨,城关区,整套,1居1床2人,0.0,0
11744237,1475,豪华大床房,91.14235782604098,29.67636551594875,青朴洛客栈,近扎基寺,888,844,拉萨,城关区,整套,1居1床2人,0.0,0
21646815,1475,大床,90.990526,29.636041,中共堆龙德庆区乃琼村支部委员会,,688,688,北京,堆龙德庆区,整套,1居1床2人,0.0,0
18402588,1475,一念民宿,91.17123099999996,29.669313,纳金乡 塔杰郭瓦路(纳金中路城关花园嘎吉三区),近市政府,384,384,拉萨,城关区,整套,2居3床5人,0.0,0
9799609,1475,库步,91.151333,29.629176,拉萨六步人间民宿(创意园区次角林村(文成剧院附近)),近文成公主剧场,580,580,拉萨,城关区,整套,1居1床2人,0.0,0
9800582,1475,笑步,91.151333,29.629176,拉萨六步人间民宿(创意园区次角林村(文成剧院附近)),近文成公主剧场,680,680,拉萨,城关区,整套,1居1床2人,0.0,0
9800722,1475,收步,91.151333,29.629176,拉萨六步人间民宿(创意园区次角林村(文成剧院附近)),近文成公主剧场,780,780,拉萨,城关区,整套,1居2床2人,0.0,0
9800540,1475,迈步,91.151333,29.629176,拉萨六步人间民宿(创意园区次角林村(文成剧院附近)),近文成公主剧场,580,580,拉萨,城关区,整套,1居1床2人,0.0,0
9800680,1475,暖步,91.151333,29.629176,拉萨六步人间民宿(创意园区次角林村(文成剧院附近)),近文成公主剧场,780,780,拉萨,城关区,整套,1居2床2人,0.0,0
9800652,1475,瞬步,91.151333,29.629176,拉萨六步人间民宿(创意园区次角林村(文成剧院附近)),近文成公主剧场,780,780,拉萨,城关区,整套,1居2床2人,0.0,0
9800498,1475,漫步,91.151333,29.629176,拉萨六步人间民宿(创意园区次角林村(文成剧院附近)),近文成公主剧场,1080,1080,拉萨,城关区,整套,1居1床2人,0.0,0
9800400,1475,五步,91.151333,29.629176,拉萨六步人间民宿(创意园区次角林村(文成剧院附近)),近文成公主剧场,1080,1080,拉萨,城关区,整套,1居1床2人,0.0,0
9800435,1475,九步,91.151333,29.629176,拉萨六步人间民宿(创意园区次角林村(文成剧院附近)),近文成公主剧场,1080,1080,拉萨,城关区,整套,1居1床2人,0.0,0
9799994,1475,十步,91.151333,29.629176,拉萨六步人间民宿(创意园区次角林村(文成剧院附近)),近文成公主剧场,880,880,拉萨,城关区,整套,1居1床2人,0.0,0
9800225,1475,三步,91.151333,29.629176,拉萨六步人间民宿(创意园区次角林村(文成剧院附近)),近文成公主剧场,980,980,拉萨,城关区,整套,1居1床2人,0.0,0
9800099,1475,八步,91.151333,29.629176,拉萨六步人间民宿(创意园区次角林村(文成剧院附近)),近文成公主剧场,980,980,拉萨,城关区,整套,1居1床2人,0.0,0
9800743,1475,七步,91.151333,29.629176,拉萨六步人间民宿(创意园区次角林村(文成剧院附近)),近文成公主剧场,1080,1080,拉萨,城关区,整套,1居1床2人,0.0,0
9800281,1475,两步,91.151333,29.629176,拉萨六步人间民宿(创意园区次角林村(文成剧院附近)),近文成公主剧场,1000,1000,拉萨,城关区,整套,1居2床2人,0.0,0
18517486,1475,舒适大床房,91.13735599999997,29.668529000222225,扎细街道 新村南路,近八廓街/大昭寺,129,129,拉萨,城关区,整套,1居1床2人,4.7,11
23432074,1475,阳光都市广场豪华大床房,91.176813,29.651319,纳金乡 藏大东路(拉萨市检察院对面),近市政府,320,320,拉萨,城关区,整套,1居1床2人,5.0,1
11881451,1475,硬牛•梦空间（拉萨电视塔/大昭寺）大床房,91.15278481702344,29.657429700743304,硬牛创客空间(漫猫咖啡三楼),近西藏大学,218,218,拉萨,城关区,整套,1居1床2人,4.7,10
18813817,1475,舒适双人间暖风机,91.13735599999997,29.668529000222225,扎细街道 新村南路,近八廓街/大昭寺,168,168,拉萨,城关区,整套,1居2床2人,0.0,0
11299065,1475,近布达拉宫藏式双人间（独卫）,91.13583379205576,29.66946541633944, 当热中路(团结新村北二门),近布达拉宫,118,118,拉萨,城关区,整套,1居2床2人,4.8,103
11298526,1475,近布达拉宫藏式风情大床房（独卫）,91.13583379205576,29.669457570844855, 当热中路(团结新村),近布达拉宫,128,128,拉萨,城关区,整套,1居1床2人,4.8,74
1967798,1475,异域风情豪华大床房（含暖气）,91.152731,29.677368,琅赛花园第-九区(琅赛花园九区南区),近琅赛花园,188,188,拉萨,城关区,整套,1居1床2人,4.9,44
11941987,1475,硬牛•梦空间（拉萨电视塔/大昭寺）双床房,91.15278481702344,29.657429700743304,硬牛创客空间(漫猫咖啡三楼),近西藏大学,198,198,拉萨,城关区,整套,1居2床2人,4.9,4
20106290,1475,大昭寺边上可以住的独立书店之一大床房,91.144414,29.656739,圣承书苑精品客栈(八廓商城对面的巷子里150米，古城区，近大昭寺),近八廓街/大昭寺,350,350,拉萨,城关区,整套,1居1床2人,0.0,0
9502592,1475,轻奢民宿「拾叁」2人席居榻榻米,91.14204999999995,29.680008997639476,圣城花园-南门,近扎基寺,331,331,拉萨,城关区,整套,1居2床2人,5.0,8
18250646,1475,布达拉宫藏式风格，标准间,91.12124406817722,29.66811833815476, 雪新村路,近布达拉宫,278,278,拉萨,城关区,,13居2床2人,5.0,1
11298911,1475,近布达拉宫藏式风情标准间（独卫）,91.13584277511085,29.669449725349665,当热中路(团结新村北二门),近布达拉宫,148,148,拉萨,城关区,整套,1居2床2人,4.9,69
9496810,1475,轻奢民宿「拾叁」大露台大床房,91.14204999999995,29.680008997639476,圣城花园-南门,近扎基寺,331,331,拉萨,城关区,整套,1居1床2人,5.0,3
333648,1475,那一刻白色恋人风情大床房,91.139996,29.657249,北京东路冲赛康巷9号远方主题客栈,近八廓街/大昭寺,238,238,拉萨,城关区,整套,1居1床2人,4.7,19
11892728,1475,布达拉宫那里民宿一楼温馨小单间105公卫,91.1264464994796,29.667566788621237,宗角新村便民警务站(那里民宿（警务站对面）),近布达拉宫,68,68,拉萨,城关区,,2居1床1人,4.7,29
11816757,1475,布达拉宫那里民宿蓝色阳光标准间201独卫,91.126392601149,29.66728434504051,宗角新村便民警务站(那里民宿（警务站对面）),近布达拉宫,135,135,拉萨,城关区,,2居2床2人,4.8,9
11732274,1475,【紫青稞藏式院子】1-3楼独卫双床间,91.139652,29.668287,中国工商银行(色拉路支行)(色拉南路雄嘎二组),近八廓街/大昭寺,482,482,拉萨,城关区,整套,1居2床2人,4.2,4
1089100,1475,拉萨8844,91.151698,29.646114,林聚南路2号后院大门,近仙足岛,350,350,拉萨,城关区,整套,1居2床2人,5.0,7
333704,1475,那一世中式观景标准间,91.139996,29.657249,北京东路冲赛康巷9号远方主题客栈,近八廓街/大昭寺,398,398,拉萨,城关区,整套,1居2床2人,4.7,11
11742431,1475,布达拉宫/大昭寺/云宿—三人间,91.125,29.681752,曲米康桑小区,近扎基寺,198,198,拉萨,城关区,整套,1居3床3人,5.0,43
12364535,1475, 布达拉宫/大昭寺/八廓街鸥鱼一室套房,91.143083,29.62874,102乡道(红花广场),近文成公主剧场,318,318,拉萨,城关区,整套,1居1床2人,5.0,5
1968736,1475,温馨男生3人间，扎基寺财神庙祈福,91.15410999999996,29.67901499788563,琅赛花园第-九区(琅赛花园九南区),近琅赛花园,60,60,拉萨,城关区,整套,1居3床1人,5.0,11
18250660,1475,布达拉宫简约风格，超级标准间,91.12124406817722,29.66811833815476, 雪新村路,近布达拉宫,268,268,拉萨,城关区,,13居2床2人,0.0,0
1968358,1475,温馨大床房（含暖气）扎基寺财神庙祈福,91.152731,29.677368,琅赛花园第-九区(琅赛花园九区南区),近琅赛花园,168,168,拉萨,城关区,整套,1居1床2人,4.9,21
11816407,1475,布达拉宫那里民宿蓝色阳光单人间203公卫,91.1264464994796,29.66733141902628,宗角新村便民警务站(那里民宿（警务站对面）),近布达拉宫,99,99,拉萨,城关区,,2居1床1人,4.5,4
1967931,1475,阳光大床房（含暖气）扎基寺财神庙祈福,91.15411,29.679014998942815,琅赛花园第-九区(琅赛九区南区),近琅赛花园,168,168,拉萨,城关区,整套,1居1床2人,4.9,50
11298134,1475,近布达拉宫藏式阳光大床房（独卫）,91.13584277511085,29.66947326183341, 格桑路(团结新村),近布达拉宫,148,148,拉萨,城关区,整套,1居1床2人,4.9,60
12255853,1475,近布达拉宫藏式风情三人间（独卫）,91.135925,29.669411,当热中路(团结新村北二门),近布达拉宫,178,178,拉萨,城关区,整套,1居3床3人,5.0,10
13694367,1475,大昭寺/藏式别墅(独卫)双床配电暖器,91.15871,29.667327,拉萨琳客栈(伊峰饭店旁边巷子直走进来),近琅赛花园,130,130,拉萨,城关区,整套,1居2床2人,5.0,1
1968141,1475,粉萌阳光标准间（含暖气）,91.152731,29.677368,琅赛花园第-九区(夺底路北段辅路),近琅赛花园,168,168,拉萨,城关区,整套,1居2床2人,5.0,28
10594095,1475,虎们—特惠单人间,91.154134,29.665417,拉萨虎们客栈,近西藏大学,88,88,拉萨,城关区,整套,1居1床1人,4.8,11
10362122,1475,拉萨藏式风情三居民宿,91.053181,29.643668,盛域滨江(金珠西路122号盛域滨江小区东门),近火车站,559,559,北京,城关区,整套,3居5床7人,5.0,16
11823470,1475,布达拉宫那里民宿一楼温馨标准间103公卫,91.1264464994796,29.66733141902628,宗角新村便民警务站(那里民宿（警务站对面）),近布达拉宫,108,108,拉萨,城关区,整套,1居2床2人,5.0,6
11742179,1475,布达拉宫/大昭寺/云宿—双床房,91.125,29.681752,曲米康桑小区,近扎基寺,368,368,拉萨,城关区,整套,1居2床2人,5.0,28
18813866,1475,供氧舒适家庭房,91.13735599999997,29.668529000222225,扎细街道 新村南路,近八廓街/大昭寺,198,198,拉萨,城关区,整套,1居2床3人,4.8,1
11752784,1475,简约温馨清净风，套间，临近布达拉宫,91.12783887301958,29.677098789587745,清茶客栈,近布达拉宫,380,380,拉萨,城关区,整套,2居2床4人,4.9,5
4591596,1475,梵遇民宿双人标间（藏北山南林芝持续带团）,91.13975463127916,29.66934433010721,梵遇客栈(雄噶小区4组41号(禁毒大队旁)),近扎基寺,268,268,拉萨,城关区,整套,1居2床2人,5.0,123
13316696,1475,【紫青稞藏式院子】4-5楼独卫阳光双床房,91.139652,29.668287,中国工商银行(色拉路支行)(色拉南路雄嘎二组),近八廓街/大昭寺,160,160,拉萨,城关区,整套,1居1床2人,3.9,4
333685,1475,那一年藏式观景标准间,91.139996,29.657249,北京东路冲赛康巷9号远方主题客栈,近八廓街/大昭寺,398,398,拉萨,城关区,整套,1居2床2人,5.0,9
12936442,1475,阳光大床房I停车场I别墅I布达拉宫店,91.139578,29.664382, 林廓北路11号(导航地址面时代中餐小吃馆),近八廓街/大昭寺,218,218,拉萨,城关区,整套,1居1床2人,5.0,1
14937602,1475,八万供暖大床房,91.1643750755235,29.65897599193251,眠去民宿(本民宿在次安墙角包子茶馆与尼泊尔商店中间),近西藏大学,228,228,拉萨,城关区,整套,1居1床2人,5.0,3
11807384,1475,布达拉宫那里民宿紫色阳光大床房206独卫,91.1264195503143,29.6673863386482,宗角新村便民警务站(那里民宿（警务站对面）),近布达拉宫,150,150,拉萨,城关区,,2居1床2人,4.9,11
11299345,1475,近布达拉宫藏式阳光充沛家庭房（独卫）,91.1360044701026,29.66928496980761,当热中路(团结新村北二门),近布达拉宫,178,178,拉萨,城关区,整套,1居3床4人,4.7,24
14239667,1475,西藏大学/榻榻米单间(独卫),91.158659,29.654235,方草地倾心客栈(红旗西路统建社区13组（维多利亚整形医院巷内200米）),近西藏大学,118,118,拉萨,城关区,整套,1居1床2人,0.0,0
13779816,1475,拉萨布达拉宫那里民宿舒适榻榻米109公卫,91.1264464994796,29.667566788621237,宗角新村便民警务站(那里民宿（警务站对面）),近布达拉宫,108,108,拉萨,城关区,,2居1床2人,4.4,9
8546518,1475,拉萨大昭寺八廓街藏式豪华双床房,91.139419,29.656964,八廓北街/夏莎苏路(路口)(八朗学一巷2-1西藏公安厅斜对面君恒主题),近八廓街/大昭寺,309,309,拉萨,城关区,整套,1居2床2人,4.7,4
12936414,1475,星空大床房I停车场I制氧机I布达拉宫店,91.139660573527,29.66465601219044, 小昭寺路50号(导航地址面时代中餐小吃馆),近八廓街/大昭寺,239,239,拉萨,城关区,整套,1居1床2人,4.5,8
6717461,1475,大昭寺附近有氧大床房【供氧付费】,91.14397243997348,29.65219598605153,江苏东路27号(江苏路人民体育场东侧),近八廓街/大昭寺,149,149,拉萨,城关区,整套,1居1床2人,4.4,10
4157540,1475,梵遇民宿大床房（藏北山南林芝持续带团）,91.140278,29.669278,雄噶小区4组41号(禁毒大队旁),近扎基寺,258,258,拉萨,城关区,整套,1居1床2人,5.0,142
11714578,1475,满天星小小单人房（无独卫）,91.08840761306158,29.65247773953398,灵熹冰雪客栈(矿业小区对面小区),近哲蚌寺,70,70,拉萨,城关区,整套,1居1床1人,4.8,11
11287193,1475,【紫青稞藏式院子】1-3楼独卫大床房,91.139652,29.668287,中国工商银行(色拉路支行)(色拉南路雄嘎二组),近八廓街/大昭寺,480,480,拉萨,城关区,整套,1居1床2人,4.5,4
343730,1475,那一夜星空圆床,91.139996,29.657249,北京东路冲赛康巷9号远方主题客栈,近八廓街/大昭寺,198,198,拉萨,城关区,整套,1居1床2人,4.8,11
20106500,1475,大昭寺边上带楼顶观景露台的书店之一标间,91.144422,29.656727,圣承书苑精品客栈(八廓商城对面的巷子里150米，古城区，近大昭寺),近八廓街/大昭寺,350,350,拉萨,城关区,整套,1居2床2人,3.8,1
16148833,1475,大昭寺/藏式独栋别墅(独卫)大床配电暖器,91.15871,29.667327,拉萨琳客栈(伊峰饭店旁边巷子直走进来),近琅赛花园,152,152,拉萨,城关区,整套,1居1床2人,0.0,0
121728,1475,读书观影抄经静心婚纱藏装独卫花园大床房,91.15603314849773,29.67881736403297,拉萨早期节奏客栈(琅赛花园第九区),近琅赛花园,275,275,拉萨,城关区,整套,1居1床2人,4.9,33
1983282,1475,阳光清新豪华大标间（含暖气）,91.15410999999992,29.67901499577126,琅赛花园第-九区(琅赛花园九区),近琅赛花园,208,208,拉萨,城关区,整套,1居2床4人,4.9,32
21281205,1475,布达拉宫、色拉寺、哲蚌寺/暖气豪华标间,91.138193,29.670035,拉萨北纬山石度客栈(布达拉宫店),近扎基寺,199,199,拉萨,城关区,整套,1居2床2人,5.0,1
12364269,1475,文成公主/大昭寺/八廓街鸥鱼一室大床房,91.15097830045777,29.63239582991207,102乡道(红花广场),近文成公主剧场,288,288,拉萨,城关区,整套,1居1床2人,4.0,12
17237172,1475,大昭寺/藏式雅致大床房(独卫)配电暖器,91.15871,29.667327,拉萨琳客栈(伊峰饭店旁边巷子直走进来),近琅赛花园,150,150,拉萨,城关区,整套,1居1床2人,5.0,2
11294501,1475, 大昭寺/布达拉宫/温馨大床房【无偿供氧,91.130977,29.655061,雪雁街(宇拓路10号（雪雁街商场南门）),近布达拉宫,158,158,拉萨,城关区,整套,1居1床2人,4.4,12
11807111,1475,布达拉宫那里民宿曼达阳光大床房208独卫,91.12638361809393,29.667323573363525,宗角新村便民警务站(便民警务站对面那里民宿),近布达拉宫,150,150,拉萨,城关区,,13居1床2人,5.0,1
12523876,1475,大昭寺/云上布鲁斯/谷神星大标间（空调）,91.136185,29.668738,云上布鲁斯精品客栈(团结新村东区),近布达拉宫,158,158,拉萨,城关区,整套,1居2床2人,5.0,2
3854965,1475,拉萨罗布林卡博物馆附近独立大床房,91.10177,29.663738, 北京中路83号(北京西路7-9号),近罗布林卡,130,130,拉萨,城关区,整套,1居1床2人,5.0,2
11294270,1475, 大昭寺/布达拉宫/约定标准间【无偿供氧,91.130977,29.655061,雪雁街(宇拓路10号（雪雁街商场南门）),近布达拉宫,168,168,拉萨,城关区,整套,1居2床2人,5.0,3
1968659,1475,雅致标准间（含暖气）扎基寺财神庙祈福,91.15411,29.679014998942815,琅赛花园第-九区(琅赛花园九区南区),近琅赛花园,158,158,拉萨,城关区,整套,1居2床2人,5.0,12
9499414,1475,轻奢民宿「拾叁」 榻榻米单间,91.14204999999995,29.680008997639476,圣城花园-南门,近扎基寺,234,234,拉萨,城关区,整套,1居1床1人,5.0,7
493243,1475,小型精品民宿,91.142086,29.669144,色拉南路雄嘎社区3组5号,近扎基寺,150,150,拉萨,城关区,整套,1居2床2人,4.6,7
265193,1475,大昭寺/星空浪漫大床房,91.142425,29.64508,仙足岛花园小区,近仙足岛,128,128,拉萨,城关区,整套,1居1床2人,5.0,5
4123702,1475,藏式八宝之莲花标准间,91.155842,29.659036,嘎玛贡桑路-道路,近西藏大学,108,108,拉萨,城关区,整套,1居2床2人,0.0,0
152724,1475,拉萨圣途民宿（双人房）大昭寺附近,91.161018,29.657305,嘎玛贡桑街道,近西藏大学,258,258,拉萨,城关区,整套,1居2床2人,4.1,52
9495641,1475,轻奢民宿「拾叁」星空大床房,91.14204999999995,29.680008997639476,圣城花园-南门,近扎基寺,439,439,拉萨,城关区,整套,1居1床2人,5.0,2
14770547,1475,文成公主鸥鱼两居公寓套房,91.143083,29.62874,102乡道(红花广场),近文成公主剧场,388,388,拉萨,城关区,整套,2居2床4人,3.7,3
9297191,1475,一书一茶一世界林景大床房（公卫）,91.15411,29.679015,琅赛花园第-九区,近琅赛花园,200,200,拉萨,城关区,整套,1居1床2人,0.0,0
9496397,1475,轻奢民宿「拾叁」浴缸单人间,91.14204999999995,29.680008997639476,圣城花园-南门,近扎基寺,268,268,拉萨,城关区,整套,1居1床1人,5.0,2
12499418,1475,大昭寺/云上布鲁斯民宿/土星大床房,91.136185,29.668738,云上布鲁斯精品客栈(团结新村东区),近布达拉宫,88,88,拉萨,城关区,整套,1居1床2人,4.9,7
9496579,1475,轻奢民宿「拾叁」藏式大床,91.14204999999995,29.680008997639476,圣城花园-南门,近扎基寺,331,331,拉萨,城关区,整套,1居1床2人,5.0,2
16974833,1475,商务双床房,91.12804422400274,29.692893285244416,梦思家主题酒店(城北交警大队旁),近色拉寺,168,168,拉萨,城关区,整套,1居2床2人,0.0,0
11816036,1475,布达拉宫那里民宿格子阳光大床房205独卫,91.1263656519837,29.667315727700153,开心小吃(那里民宿（警务站对面）),近布达拉宫,158,158,拉萨,城关区,,2居1床2人,2.9,3
9297324,1475,仓央嘉措不负如来不负卿独卫浪漫圆床房,91.15411,29.679015,琅赛花园第-九区,近琅赛花园,264,264,拉萨,城关区,整套,1居1床2人,5.0,1
21280400,1475,布达拉宫、色拉寺、哲蚌寺/中式暖气大床房,91.138193,29.670035,拉萨北纬山石度客栈(布达拉宫店),近扎基寺,99,99,拉萨,城关区,整套,1居1床2人,5.0,2
122098,1475,琴棋书画茶与鸟语花香独卫大标间家庭房,91.15603314849773,29.67881736403297,拉萨早期节奏客栈(琅赛花园第九区),近琅赛花园,269,269,拉萨,城关区,整套,1居2床2人,5.0,7
6717993,1475,大昭寺附近有氧双床房【供氧付费】,91.14397243997348,29.65219598605153,江苏东路27号,近八廓街/大昭寺,149,149,拉萨,城关区,整套,1居2床2人,4.5,8
10593633,1475,虎们—风情大床房A,91.154134,29.665417,拉萨虎们客栈,近西藏大学,88,88,拉萨,城关区,整套,1居1床2人,5.0,1
5049060,1475,寂寞单人公卫（藏北山南林芝持续带团）,91.1402715945081,29.66939400368003,色拉南路(雄噶小区(禁毒大队旁丫亚商店巷子内)),近扎基寺,188,188,拉萨,城关区,整套,1居1床1人,5.0,13
9297324,1475,仓央嘉措不负如来不负卿独卫浪漫圆床房,91.15411,29.679015,琅赛花园第-九区,近琅赛花园,264,264,拉萨,城关区,整套,1居1床2人,5.0,1
21280400,1475,布达拉宫、色拉寺、哲蚌寺/中式暖气大床房,91.138193,29.670035,拉萨北纬山石度客栈(布达拉宫店),近扎基寺,99,99,拉萨,城关区,整套,1居1床2人,5.0,2
122098,1475,琴棋书画茶与鸟语花香独卫大标间家庭房,91.15603314849773,29.67881736403297,拉萨早期节奏客栈(琅赛花园第九区),近琅赛花园,269,269,拉萨,城关区,整套,1居2床2人,5.0,7
6717993,1475,大昭寺附近有氧双床房【供氧付费】,91.14397243997348,29.65219598605153,江苏东路27号,近八廓街/大昭寺,149,149,拉萨,城关区,整套,1居2床2人,4.5,8
10593633,1475,虎们—风情大床房A,91.154134,29.665417,拉萨虎们客栈,近西藏大学,88,88,拉萨,城关区,整套,1居1床2人,5.0,1
5049060,1475,寂寞单人公卫（藏北山南林芝持续带团）,91.1402715945081,29.66939400368003,色拉南路(雄噶小区(禁毒大队旁丫亚商店巷子内)),近扎基寺,188,188,拉萨,城关区,整套,1居1床1人,5.0,13
12936260,1475,（布达拉宫店）豪华双人房（别墅/停车场）,91.139660573527,29.66385572990274, 小昭寺路50号(导航:面时代小吃中餐，红色大门进小区，第三排),近八廓街/大昭寺,236,236,拉萨,城关区,整套,1居2床2人,5.0,2
18249274,1475,布达拉宫旁，舒适标准间,91.12124406817722,29.66811833815476, 雪新村路,近布达拉宫,258,258,拉萨,城关区,,8居2床2人,0.0,0
12359537,1475,布达拉宫/大昭寺/八廓街鸥鱼浪漫圆床房,91.15097830045777,29.63239582991207,102乡道(红花广场),近文成公主剧场,298,298,拉萨,城关区,整套,1居1床2人,4.3,4
343723,1475,那一天普通标间独卫内窗,91.139996,29.657249,北京东路冲赛康巷9号远方主题客栈,近八廓街/大昭寺,278,278,拉萨,城关区,整套,1居2床2人,4.9,4
9489229,1475,轻奢民宿「拾叁」工业风2人间,91.14204999999995,29.680008997639476,圣城花园-南门,近扎基寺,231,231,拉萨,城关区,整套,1居2床2人,5.0,2
13934292,1475,五年一班清新简约标间房,91.1418793881359,29.652494166089223,江苏路(五年一班),近八廓街/大昭寺,208,208,拉萨,城关区,整套,1居2床2人,5.0,9
10595523,1475,虎们—藏式阳光三人间B,91.154134,29.665417,拉萨虎们客栈,近西藏大学,158,158,拉萨,城关区,整套,1居3床3人,5.0,4
262948,1475,大昭寺星空大标间,91.14243,29.645069,仙足岛花园小区,近仙足岛,148,148,拉萨,城关区,整套,1居2床4人,5.0,6
11884153,1475,布达拉宫【大床房】,91.16414600997724,29.65544444690458,东郊老安居院南区36幢,近西藏大学,100,100,拉萨,城关区,整套,1居1床2人,4.9,5
1084263,1475,拉萨好久不见主题民宿,91.16931363840158,29.672674171784355,城关花园c区东院,近琅赛花园,180,180,拉萨,城关区,整套,1居2床2人,4.8,2
9077202,1475,藏式八宝之金法轮大床房,91.155842,29.659036,嘎玛贡桑路-道路,近西藏大学,109,109,拉萨,城关区,整套,1居1床2人,5.0,1
11986479,1475,布达拉宫那里民宿蓝色浪漫单人间108公卫,91.1264464994796,29.66733141902628,宗角新村便民警务站(那里民宿（警务站对面）),近布达拉宫,99,99,拉萨,城关区,,2居1床1人,3.5,1
13316507,1475,【紫青稞藏式院子】4－5楼独卫阳光大床房,91.139652,29.668287,中国工商银行(色拉路支行)(色拉南路雄嘎二组),近八廓街/大昭寺,160,160,拉萨,城关区,整套,1居2床2人,2.8,1
9731968,1475,拉萨温暖手心阳光榻榻米,91.14118299999996,29.64484900298608,仙足岛花园小区(拉萨温暖手心客栈),近仙足岛,228,228,拉萨,城关区,整套,1居1床2人,5.0,48
14005860,1475,友谊高低铺,91.161507,29.656704,拉萨圣途客栈,近西藏大学,108,108,拉萨,城关区,,2居3床6人,4.4,14
5557624,1475,拉萨温暖手心纳木错标间,91.14118299999996,29.64484900298608,仙足岛花园小区(拉萨温暖手心客栈),近仙足岛,148,148,拉萨,城关区,整套,1居2床4人,5.0,49
9296918,1475,繁华尘世独享百亩森林独卫大床房,91.15411,29.679015,琅赛花园第-九区,近琅赛花园,269,269,拉萨,城关区,整套,1居1床2人,4.3,2
13321834,1475,海阔苍穹—南国红思小单间,91.15387,29.667231,拉萨海阔苍穹客栈(纳金路热木其兴农住宅小区),近琅赛花园,79,79,拉萨,城关区,整套,1居1床1人,0.0,0
3472982,1475,拉巴旺堆藏式民居,91.14101949819477,29.68653442698323,圣城丽都苑,近扎基寺,778,778,拉萨,城关区,整套,3居4床6人,5.0,25
12464341,1475,近布达拉宫藏式温馨四人间（独卫）,91.140217522943,29.670077363012055,当热中路(团结新村北二门),近扎基寺,188,188,拉萨,城关区,整套,1居4床4人,4.9,12
9419250,1475,拉萨仙足岛精品民宿单人间公卫,91.130016,29.64491383864571,柒爷客栈,近仙足岛,58,58,拉萨,城关区,整套,1居1床1人,4.4,6
